id,room_id/id,noted_date,temp,out/in
__export__.temp_log_124062_358fa9d7,Room Admin,10-09-2018 11:12,29,Out
__export__.temp_log_155395_df5f4b84,Room Admin,10-09-2018 11:12,31,In
__export__.temp_log_112923_d05064a6,Room Admin,10-09-2018 11:12,32,In
__export__.temp_log_152790_a920d22f,Room Admin,10-09-2018 11:12,31,Out
__export__.temp_log_120521_db839166,Room Admin,10-09-2018 11:12,31,In
__export__.temp_log_101420_506df06c,Room Admin,10-09-2018 11:12,30,Out
__export__.temp_log_134805_a1784d29,Room Admin,10-09-2018 11:12,32,In
__export__.temp_log_128121_8f9f3860,Room Admin,10-09-2018 11:12,31,Out
__export__.temp_log_105197_a70783fe,Room Admin,10-09-2018 11:12,30,Out
__export__.temp_log_143698_6cdeee7d,Room Admin,10-09-2018 11:12,31,In
__export__.temp_log_106169_892cc2d9,Room Admin,10-09-2018 11:12,31,Out
__export__.temp_log_116066_f6c4cad8,Room Admin,10-09-2018 11:12,32,In
__export__.temp_log_139824_0d69f30a,Room Admin,10-09-2018 11:12,30,Out
__export__.temp_log_101921_a3bee989,Room Admin,10-09-2018 11:12,31,In
__export__.temp_log_117854_575e4aa4,Room Admin,10-09-2018 11:12,30,Out
__export__.temp_log_92815_93d89f96,Room Admin,10-09-2018 11:12,30,Out
__export__.temp_log_138374_98b1b870,Room Admin,10-09-2018 11:12,32,In
__export__.temp_log_108906_ad32ad46,Room Admin,10-09-2018 11:12,31,Out
__export__.temp_log_118151_7c336e35,Room Admin,10-09-2018 11:11,30,Out
__export__.temp_log_135751_8db77a8e,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_88892_3b8435b8,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_136270_c078380c,Room Admin,10-09-2018 11:11,32,In
__export__.temp_log_100717_f18e4de7,Room Admin,10-09-2018 11:11,30,Out
__export__.temp_log_91997_ec3ef1aa,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_118871_2f3236f7,Room Admin,10-09-2018 11:11,32,In
__export__.temp_log_94121_744cca67,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_114098_66630aa8,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_108365_c698d2f9,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_99283_ca8c4123,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_89676_cfe7a027,Room Admin,10-09-2018 11:11,32,In
__export__.temp_log_133634_0b3b6e27,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_122585_efa269f1,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_137992_4d65b9b7,Room Admin,10-09-2018 11:11,30,Out
__export__.temp_log_113503_e0fe41e5,Room Admin,10-09-2018 11:11,32,In
__export__.temp_log_92614_5444cc64,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_136524_56376868,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_88322_bf4e133e,Room Admin,10-09-2018 11:11,30,Out
__export__.temp_log_125846_c41cc3fc,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_138127_229da6b3,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_122354_e479be8b,Room Admin,10-09-2018 11:11,32,In
__export__.temp_log_106471_5018c983,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_122341_582da7ea,Room Admin,10-09-2018 11:11,30,Out
__export__.temp_log_155366_c19df31e,Room Admin,10-09-2018 11:11,32,In
__export__.temp_log_113446_523d826e,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_155656_2e398148,Room Admin,10-09-2018 11:11,32,In
__export__.temp_log_97637_6c8f0c45,Room Admin,10-09-2018 11:11,31,In
__export__.temp_log_107099_b14aaa86,Room Admin,10-09-2018 11:11,31,Out
__export__.temp_log_119899_353bc912,Room Admin,10-09-2018 11:11,30,Out
__export__.temp_log_110370_83b3143e,Room Admin,10-09-2018 11:10,32,In
__export__.temp_log_116593_df6c8758,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_140086_6c6de65a,Room Admin,10-09-2018 11:10,30,Out
__export__.temp_log_125605_97fc1d82,Room Admin,10-09-2018 11:10,31,In
__export__.temp_log_151248_a925d076,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_107758_aebfc551,Room Admin,10-09-2018 11:10,30,Out
__export__.temp_log_120862_22f61695,Room Admin,10-09-2018 11:10,32,In
__export__.temp_log_121073_962e2eb1,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_115273_7f9345a8,Room Admin,10-09-2018 11:10,31,In
__export__.temp_log_145969_90fc98ec,Room Admin,10-09-2018 11:10,30,Out
__export__.temp_log_122810_5a1928d7,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_101110_0e03035e,Room Admin,10-09-2018 11:10,30,Out
__export__.temp_log_153167_54234e89,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_132317_ab5f1fb8,Room Admin,10-09-2018 11:10,30,Out
__export__.temp_log_146273_28d326da,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_113344_45d8c12b,Room Admin,10-09-2018 11:10,33,Out
__export__.temp_log_142457_eaa84391,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_122703_b906e3df,Room Admin,10-09-2018 11:10,30,Out
__export__.temp_log_100013_9ef037d4,Room Admin,10-09-2018 11:10,31,Out
__export__.temp_log_111616_80d8c90c,Room Admin,10-09-2018 11:10,30,Out
__export__.temp_log_105575_5a3894dd,Room Admin,10-09-2018 11:09,31,Out
__export__.temp_log_152770_94bf2f59,Room Admin,10-09-2018 11:09,30,Out
__export__.temp_log_122438_e170c535,Room Admin,10-09-2018 11:09,31,Out
__export__.temp_log_121495_d4f60062,Room Admin,10-09-2018 11:09,32,In
__export__.temp_log_121954_a4eac768,Room Admin,10-09-2018 11:09,30,Out
__export__.temp_log_109698_a1b27558,Room Admin,10-09-2018 11:09,31,Out
__export__.temp_log_93702_7cc626dc,Room Admin,10-09-2018 11:09,31,In
__export__.temp_log_124599_66904789,Room Admin,10-09-2018 11:09,30,Out
__export__.temp_log_92451_45f0fbd9,Room Admin,10-09-2018 11:09,31,Out
__export__.temp_log_127123_bc2b6eb5,Room Admin,10-09-2018 11:09,30,Out
__export__.temp_log_121469_66542a32,Room Admin,10-09-2018 11:09,31,Out
__export__.temp_log_91916_9b96c888,Room Admin,10-09-2018 11:09,30,Out
__export__.temp_log_140568_175b5ebf,Room Admin,10-09-2018 11:08,31,Out
__export__.temp_log_135727_4a6424f1,Room Admin,10-09-2018 11:08,30,Out
__export__.temp_log_125252_53acc1e2,Room Admin,10-09-2018 11:08,31,Out
__export__.temp_log_121839_9e8b3909,Room Admin,10-09-2018 11:08,30,Out
__export__.temp_log_91126_3afe4df7,Room Admin,10-09-2018 11:08,31,Out
__export__.temp_log_126645_3967d3bf,Room Admin,10-09-2018 11:08,30,Out
__export__.temp_log_144875_918c537d,Room Admin,10-09-2018 11:08,32,In
__export__.temp_log_108936_4c6b87e7,Room Admin,10-09-2018 11:08,31,Out
__export__.temp_log_90653_65bd5818,Room Admin,10-09-2018 11:08,31,In
__export__.temp_log_134167_11a1daf5,Room Admin,10-09-2018 11:08,30,Out
__export__.temp_log_106375_249a3b86,Room Admin,10-09-2018 11:08,32,In
__export__.temp_log_109209_7625a829,Room Admin,10-09-2018 11:08,31,In
__export__.temp_log_146460_109b73c6,Room Admin,10-09-2018 11:08,32,In
__export__.temp_log_98978_be4676da,Room Admin,10-09-2018 11:08,31,Out
__export__.temp_log_99602_e097f3fb,Room Admin,10-09-2018 11:07,31,Out
__export__.temp_log_152667_e319bd4e,Room Admin,10-09-2018 11:07,31,In
__export__.temp_log_115076_3ab1e3cc,Room Admin,10-09-2018 11:07,31,Out
__export__.temp_log_129034_774cad49,Room Admin,10-09-2018 11:07,31,Out
__export__.temp_log_114411_76158b4c,Room Admin,10-09-2018 11:07,32,In
__export__.temp_log_88517_ff1c4dad,Room Admin,10-09-2018 11:07,31,In
__export__.temp_log_137741_f31af7f1,Room Admin,10-09-2018 11:07,30,Out
__export__.temp_log_109105_4189325b,Room Admin,10-09-2018 11:07,31,Out
__export__.temp_log_143760_7b7f541e,Room Admin,10-09-2018 11:07,30,Out
__export__.temp_log_117084_5808a0fd,Room Admin,10-09-2018 11:07,32,In
__export__.temp_log_90735_7c4d479a,Room Admin,10-09-2018 11:07,30,Out
__export__.temp_log_109704_55170492,Room Admin,10-09-2018 11:07,31,In
__export__.temp_log_140842_188893da,Room Admin,10-09-2018 11:07,31,Out
__export__.temp_log_121298_73ac7a5c,Room Admin,10-09-2018 11:07,32,In
__export__.temp_log_87135_2345237b,Room Admin,10-09-2018 11:07,30,Out
__export__.temp_log_148263_8cf24dc0,Room Admin,10-09-2018 11:07,32,In
__export__.temp_log_88362_4cfffd23,Room Admin,10-09-2018 11:07,31,In
__export__.temp_log_119681_4c683fe0,Room Admin,10-09-2018 11:07,32,In
__export__.temp_log_111873_6a4824b4,Room Admin,10-09-2018 11:07,31,In
__export__.temp_log_90529_6fcaa164,Room Admin,10-09-2018 11:07,31,Out
__export__.temp_log_122941_66c840db,Room Admin,10-09-2018 11:07,30,Out
__export__.temp_log_100710_ae8657c1,Room Admin,10-09-2018 11:06,31,Out
__export__.temp_log_110352_2afdbdb1,Room Admin,10-09-2018 11:06,30,Out
__export__.temp_log_118357_af514c12,Room Admin,10-09-2018 11:06,31,Out
__export__.temp_log_136518_4ac7d42a,Room Admin,10-09-2018 11:06,30,Out
__export__.temp_log_155176_ae3fb0f1,Room Admin,10-09-2018 11:06,31,Out
__export__.temp_log_119994_07c6eb16,Room Admin,10-09-2018 11:06,31,Out
__export__.temp_log_88153_6bfcf1fe,Room Admin,10-09-2018 11:06,32,In
__export__.temp_log_120277_d5298f4d,Room Admin,10-09-2018 11:06,31,In
__export__.temp_log_133073_7ff70b8e,Room Admin,10-09-2018 11:05,32,In
__export__.temp_log_148672_303d4ecf,Room Admin,10-09-2018 11:05,31,In
__export__.temp_log_96242_01d4d612,Room Admin,10-09-2018 11:05,31,Out
__export__.temp_log_135397_cebabc40,Room Admin,10-09-2018 11:05,30,Out
__export__.temp_log_145738_8168366e,Room Admin,10-09-2018 11:05,31,Out
__export__.temp_log_104146_c142dcd6,Room Admin,10-09-2018 11:05,30,Out
__export__.temp_log_149215_50ba96fb,Room Admin,10-09-2018 11:05,31,Out
__export__.temp_log_97263_a63048b4,Room Admin,10-09-2018 11:05,30,Out
__export__.temp_log_85974_b0f24ada,Room Admin,10-09-2018 11:04,32,In
__export__.temp_log_89846_b452ace2,Room Admin,10-09-2018 11:04,31,In
__export__.temp_log_86940_c4195798,Room Admin,10-09-2018 11:04,32,In
__export__.temp_log_105750_36e955c2,Room Admin,10-09-2018 11:04,31,In
__export__.temp_log_97390_3e97e087,Room Admin,10-09-2018 11:04,32,In
__export__.temp_log_147214_4f812e26,Room Admin,10-09-2018 11:04,31,In
__export__.temp_log_125132_869417c7,Room Admin,10-09-2018 11:03,32,In
__export__.temp_log_100736_62c0ee3d,Room Admin,10-09-2018 11:03,31,In
__export__.temp_log_153052_e74dd301,Room Admin,10-09-2018 11:03,31,Out
__export__.temp_log_86177_f22c9c21,Room Admin,10-09-2018 11:03,30,Out
__export__.temp_log_148605_3ca060dd,Room Admin,10-09-2018 11:03,31,Out
__export__.temp_log_106206_4d164d2e,Room Admin,10-09-2018 11:03,31,In
__export__.temp_log_122730_07e7824d,Room Admin,10-09-2018 11:03,31,Out
__export__.temp_log_118025_34336121,Room Admin,10-09-2018 11:03,30,Out
__export__.temp_log_143275_c46bd53c,Room Admin,10-09-2018 11:02,32,In
__export__.temp_log_102195_b53eebc9,Room Admin,10-09-2018 11:02,31,In
__export__.temp_log_102627_90a861b7,Room Admin,10-09-2018 11:02,32,In
__export__.temp_log_119666_f3d3f6dd,Room Admin,10-09-2018 11:02,31,In
__export__.temp_log_89515_fc99b81a,Room Admin,10-09-2018 11:02,32,In
__export__.temp_log_127639_a7518c50,Room Admin,10-09-2018 11:02,31,In
__export__.temp_log_143041_9cf4647f,Room Admin,10-09-2018 11:02,32,In
__export__.temp_log_101365_317c3bb1,Room Admin,10-09-2018 11:02,31,In
__export__.temp_log_99581_682fde80,Room Admin,10-09-2018 11:02,32,In
__export__.temp_log_105219_4568452b,Room Admin,10-09-2018 11:01,31,In
__export__.temp_log_89344_bf681927,Room Admin,10-09-2018 11:01,31,Out
__export__.temp_log_144136_c117fd74,Room Admin,10-09-2018 11:01,30,Out
__export__.temp_log_94253_d78d16fe,Room Admin,10-09-2018 11:01,32,In
__export__.temp_log_96736_7cdfa532,Room Admin,10-09-2018 11:01,31,In
__export__.temp_log_120871_853d1618,Room Admin,10-09-2018 11:01,32,In
__export__.temp_log_113139_25e9b63f,Room Admin,10-09-2018 11:01,31,Out
__export__.temp_log_88032_7864f3ca,Room Admin,10-09-2018 11:01,31,In
__export__.temp_log_91424_08fc14a4,Room Admin,10-09-2018 11:01,30,Out
__export__.temp_log_139336_7c28cb41,Room Admin,10-09-2018 11:01,32,In
__export__.temp_log_141339_bed6bbc7,Room Admin,10-09-2018 11:01,31,Out
__export__.temp_log_112368_7c4c2cb6,Room Admin,10-09-2018 11:01,31,In
__export__.temp_log_90579_c60bc57b,Room Admin,10-09-2018 11:01,30,Out
__export__.temp_log_146424_47348762,Room Admin,10-09-2018 11:01,32,In
__export__.temp_log_112783_bdfdfdb6,Room Admin,10-09-2018 11:01,32,In
__export__.temp_log_156218_5e678beb,Room Admin,10-09-2018 11:01,31,In
__export__.temp_log_149380_f8c7dfaa,Room Admin,10-09-2018 11:01,31,In
__export__.temp_log_155199_2111b462,Room Admin,10-09-2018 11:01,32,In
__export__.temp_log_112189_5951666d,Room Admin,10-09-2018 11:00,30,Out
__export__.temp_log_97187_bb09ffb4,Room Admin,10-09-2018 11:00,31,In
__export__.temp_log_116433_c044568a,Room Admin,10-09-2018 11:00,31,Out
__export__.temp_log_86266_4218677d,Room Admin,10-09-2018 11:00,32,In
__export__.temp_log_153270_329888bf,Room Admin,10-09-2018 11:00,30,Out
__export__.temp_log_86500_38c52a70,Room Admin,10-09-2018 11:00,31,In
__export__.temp_log_151599_75f272fb,Room Admin,10-09-2018 11:00,31,Out
__export__.temp_log_121100_3bb69ded,Room Admin,10-09-2018 11:00,31,Out
__export__.temp_log_128284_a6fbc1a4,Room Admin,10-09-2018 11:00,32,In
__export__.temp_log_130576_54a773d6,Room Admin,10-09-2018 11:00,31,Out
__export__.temp_log_129123_3933bb6f,Room Admin,10-09-2018 11:00,32,Out
__export__.temp_log_98291_da1a1178,Room Admin,10-09-2018 11:00,31,In
__export__.temp_log_116341_ef330eb7,Room Admin,10-09-2018 11:00,32,In
__export__.temp_log_94629_d9108775,Room Admin,10-09-2018 11:00,31,In
__export__.temp_log_96906_0210ddf4,Room Admin,10-09-2018 11:00,31,Out
__export__.temp_log_110355_c28c9796,Room Admin,10-09-2018 11:00,32,In
__export__.temp_log_87030_ca914a0b,Room Admin,10-09-2018 11:00,30,Out
__export__.temp_log_90343_d7bc4d35,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_130702_443265cb,Room Admin,10-09-2018 10:59,30,Out
__export__.temp_log_98279_a05e95d0,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_142413_008e160f,Room Admin,10-09-2018 10:59,31,In
__export__.temp_log_86263_d7c5d9f9,Room Admin,10-09-2018 10:59,30,Out
__export__.temp_log_111069_806889b2,Room Admin,10-09-2018 10:59,32,In
__export__.temp_log_120652_9b62b40c,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_127035_f1b31f34,Room Admin,10-09-2018 10:59,30,Out
__export__.temp_log_114669_c852c695,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_126680_92a197e1,Room Admin,10-09-2018 10:59,31,In
__export__.temp_log_106338_e18d29ab,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_130860_d55800cd,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_134043_8e5b94e1,Room Admin,10-09-2018 10:59,32,In
__export__.temp_log_127143_f71f5901,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_115307_2a3a7861,Room Admin,10-09-2018 10:59,31,In
__export__.temp_log_141776_aa805052,Room Admin,10-09-2018 10:59,32,In
__export__.temp_log_111984_333ce110,Room Admin,10-09-2018 10:59,31,In
__export__.temp_log_116786_68c3d0e6,Room Admin,10-09-2018 10:59,32,In
__export__.temp_log_103979_003c0264,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_151261_0f63212a,Room Admin,10-09-2018 10:59,31,Out
__export__.temp_log_110002_db2bad1e,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_94951_584e6789,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_147912_70e54f97,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_128379_b4c4716a,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_153337_23e66692,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_129851_d5e1755a,Room Admin,10-09-2018 10:58,31,Out
__export__.temp_log_135060_ad2c5108,Room Admin,10-09-2018 10:58,30,Out
__export__.temp_log_120288_ea714ebc,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_106369_bcdea8c3,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_110752_0d4cd22b,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_141296_64baa013,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_153083_e058d463,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_127706_7bd3aeb4,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_136470_d2206894,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_120994_26547d88,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_140280_cbc51e21,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_101033_97469ece,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_96601_4a4b0b34,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_156182_0428f841,Room Admin,10-09-2018 10:58,31,In
__export__.temp_log_106871_9e502f9b,Room Admin,10-09-2018 10:58,31,Out
__export__.temp_log_154830_5d173dfc,Room Admin,10-09-2018 10:58,32,In
__export__.temp_log_141195_218c0ace,Room Admin,10-09-2018 10:57,31,Out
__export__.temp_log_138404_d09f5c1e,Room Admin,10-09-2018 10:57,31,In
__export__.temp_log_99619_3cfeb688,Room Admin,10-09-2018 10:57,30,Out
__export__.temp_log_121692_04f5dfb2,Room Admin,10-09-2018 10:57,32,In
__export__.temp_log_151506_06629861,Room Admin,10-09-2018 10:57,31,Out
__export__.temp_log_155379_f2fd8a67,Room Admin,10-09-2018 10:57,31,In
__export__.temp_log_113316_b7fefe86,Room Admin,10-09-2018 10:57,32,In
__export__.temp_log_156848_8db387ff,Room Admin,10-09-2018 10:57,31,In
__export__.temp_log_96528_b07b0c28,Room Admin,10-09-2018 10:57,30,Out
__export__.temp_log_105048_7403cc0b,Room Admin,10-09-2018 10:57,32,In
__export__.temp_log_96765_feb12cad,Room Admin,10-09-2018 10:57,31,In
__export__.temp_log_132795_da9ec72c,Room Admin,10-09-2018 10:57,31,Out
__export__.temp_log_109347_a916f264,Room Admin,10-09-2018 10:57,30,Out
__export__.temp_log_145567_7f35f7dd,Room Admin,10-09-2018 10:57,32,In
__export__.temp_log_89900_a763825f,Room Admin,10-09-2018 10:57,31,Out
__export__.temp_log_110711_52029a20,Room Admin,10-09-2018 10:57,30,Out
__export__.temp_log_141206_c1792258,Room Admin,10-09-2018 10:57,31,In
__export__.temp_log_133129_ff5da134,Room Admin,10-09-2018 10:56,31,Out
__export__.temp_log_147256_f44abc47,Room Admin,10-09-2018 10:56,30,Out
__export__.temp_log_123697_8870313d,Room Admin,10-09-2018 10:56,30,Out
__export__.temp_log_123567_9a013585,Room Admin,10-09-2018 10:56,31,Out
__export__.temp_log_127096_1cfb2b9c,Room Admin,10-09-2018 10:56,30,Out
__export__.temp_log_109929_1d838cdf,Room Admin,10-09-2018 10:56,32,In
__export__.temp_log_124385_072e6c15,Room Admin,10-09-2018 10:56,32,In
__export__.temp_log_147432_49b3621d,Room Admin,10-09-2018 10:56,31,Out
__export__.temp_log_149467_c99bdde4,Room Admin,10-09-2018 10:56,31,Out
__export__.temp_log_130050_949c382c,Room Admin,10-09-2018 10:56,30,Out
__export__.temp_log_122931_0c714ac3,Room Admin,10-09-2018 10:56,31,Out
__export__.temp_log_131114_57fe2d00,Room Admin,10-09-2018 10:56,32,In
